sourceCode,sourceName,sourceFrequency,sourceConceptId,sourceName_fi,sourceConceptClass,sourceDomain,sourceValidStartDate,sourceValidEndDate
4141,Library and filing clerks,0,2002200420,"Kirjasto-, arkisto- ja museotyˆntekij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
4142,"Mail carriers, sorting clerks and porters",0,2002200421,Postink‰sittelij‰t ja toimistovahtimestarit,Profesiona Code,Provider,1970-01-01,2099-12-31
41421,Mail carriers and sorting clerks,0,2002200422,Postinkantajat ja -lajittelijat,Profesiona Code,Provider,1970-01-01,2099-12-31
41422,Porters,0,2002200423,Toimistovahtimestarit,Profesiona Code,Provider,1970-01-01,2099-12-31
419,Other office clerks,0,2002200424,Muut toimistotyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
4190,Other office clerks,0,2002200425,Muut toimistotyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
42,Customer services clerks,0,2002200426,Asiakaspalvelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
421,"Cashiers, tellers and related clerks",0,2002200427,Rahaliikenteen asiakaspalvelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
4211,Cashiers and ticket clerks,0,2002200428,Lipunmyyj‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
4212,Tellers and other counter clerks,0,2002200429,Posti- ja pankkitoimihenkilˆt,Profesiona Code,Provider,1970-01-01,2099-12-31
4213,Croupiers and related clerks,0,2002200430,Bingo- ja kasinopelien hoitajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
4214,Pawnbrokers and money-lenders,0,2002200431,Panttilainaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
4215,Debt-collectors and related workers,0,2002200432,Maksujenperij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
422,Client information clerks,0,2002200433,Muut asiakaspalvelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
4221,Travel agency and related clerks,0,2002200434,Matkatoimistovirkailijat,Profesiona Code,Provider,1970-01-01,2099-12-31
4222,Receptionists and information clerks,0,2002200435,Vastaanoton ja neuvonnan hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
4223,Telephone switchboard operators and emergency officers,0,2002200436,Puhelinvaihteenhoitajat ja h‰lytysp‰ivyst‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
42231,Telephone switchboard operators,0,2002200437,Puhelinvaihteenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
42232,Emergency officers,0,2002200438,H‰lytysp‰ivyst‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
5,"Service and care workers, and shop and market sales workers",0,2002200439,"Palvelu-, myynti- ja hoitotyˆntekij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
51,Personal and protective services workers,0,2002200440,Palvelu- ja suojelutyˆntekij‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
511,Travel attendants and related workers,0,2002200441,Matkustuspalvelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
5111,Travel attendants and travel stewards,0,2002200442,"Lentoem‰nn‰t, purserit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
5112,Transport conductors,0,2002200443,"Konduktˆˆrit, rahastajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
5113,Travel guides and tour leaders,0,2002200444,Matkaoppaat ja matkanjohtajat,Profesiona Code,Provider,1970-01-01,2099-12-31
512,Housekeeping and restaurant services workers,0,2002200445,Ravintola- ja suurtaloustyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
5121,Housekeepers and related supervisors,0,2002200446,"Ravintola-, suurtalous- ym. esimiehet",Profesiona Code,Provider,1970-01-01,2099-12-31
51211,Housekeeping and restaurant services supervisors,0,2002200447,Ravintola- ja suurtalousesimiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
51212,Cleaning supervisors,0,2002200448,Siivoustyˆnjohtajat,Profesiona Code,Provider,1970-01-01,2099-12-31
5122,Cooks,0,2002200449,"Kokit, keitt‰j‰t ja kylm‰kˆt",Profesiona Code,Provider,1970-01-01,2099-12-31
5123,"Waiters, waitresses and bartenders",0,2002200450,Tarjoilutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
513,"Practical nurses, childminders and home care assistants",0,2002200451,"Perus- ja l‰hihoitajat, lasten- ja kodinhoitajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
5131,Child-care workers,0,2002200452,Lastenhoitotyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
51311,Childminders and kindergarten assistants,0,2002200453,Lastenhoitajat ja p‰iv‰kotiapulaiset,Profesiona Code,Provider,1970-01-01,2099-12-31
51312,Private childminders,0,2002200454,Perhep‰iv‰hoitajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
5132,Practical nurses,0,2002200455,"Perushoitajat, l‰hihoitajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
51321,Practical nurses,0,2002200456,Perushoitajat ja l‰hihoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
51322,Practical mental nurses,0,2002200457,Mielenterveyshoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
51323,Hospital and ambulance attendants,0,2002200458,L‰‰kint‰vahtimestari-sairaankuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
51324,Mental handicap nurses,0,2002200459,Kehitysvammaistenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
51325,Dental assistants,0,2002200460,Hammashoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
51326,Social work assistants,0,2002200461,Sosiaalialan hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
51327,Equipment maintenance assistants,0,2002200462,V‰linehuoltajat,Profesiona Code,Provider,1970-01-01,2099-12-31
5133,"Home care assistants, personal care workers",0,2002200463,"Kodinhoitajat, henkilˆkohtaiset avustajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
51331,Home care assistants,0,2002200464,Kodinhoitajat ja kotiavustajat,Profesiona Code,Provider,1970-01-01,2099-12-31
51332,Personal care workers,0,2002200465,Henkilˆkohtaiset avustajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
5139,Pharmaceutical assistants,0,2002200466,Apteekkien l‰‰ketyˆntekij‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
51391,Pharmaceutical assistants,0,2002200467,Apteekkien l‰‰ketyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
51399,Veterinary aids,0,2002200468,El‰inl‰‰kint‰avustajat,Profesiona Code,Provider,1970-01-01,2099-12-31
514,Other personal services workers,0,2002200469,Henkilˆkohtaisen palvelun tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
5141,"Hairdressers, barbers, beauticians and related workers",0,2002200470,"Kampaajat, parturit, kosmetologit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
51411,Hairdressers and barbers,0,2002200471,Kampaajat ja parturit,Profesiona Code,Provider,1970-01-01,2099-12-31
51412,Beauticians,0,2002200472,Kauneudenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
51413,Practical rehabilitation nurses and chiropodists,0,2002200473,"Kuntohoitajat, jalkojenhoitajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
51419,Bath attendants and related workers,0,2002200474,Kylvett‰j‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
5143,Undertakers and embalmers,0,2002200475,Hautauspalvelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
51431,Undertakers and related funeral workers,0,2002200476,Hautaustoimistonhoitajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
51432,Other funeral workers,0,2002200477,Muut hautaustyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
5149,Other personal services workers not elsewhere classified,0,2002200478,Muut henkilˆkohtaisen palvelun tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
516,Protective services workers,0,2002200479,Suojelu- ja vartiointityˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
5161,Fire-fighters,0,2002200480,Palomiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
5162,Police officers,0,2002200481,Poliisit,Profesiona Code,Provider,1970-01-01,2099-12-31
5163,Prison guards,0,2002200482,Vanginvartijat,Profesiona Code,Provider,1970-01-01,2099-12-31
5169,Protective services workers not elsewhere classified,0,2002200483,Valvojat ja vartijat,Profesiona Code,Provider,1970-01-01,2099-12-31
52,"Models, salespersons and demonstrators",0,2002200484,"Mallit, myyj‰t ja tuote-esittelij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
521,Fashion and other models,0,2002200485,Mallit,Profesiona Code,Provider,1970-01-01,2099-12-31
5210,Fashion and other models,0,2002200486,Mallit,Profesiona Code,Provider,1970-01-01,2099-12-31
522,"Shop, stall and market salespersons and demonstrators",0,2002200487,Myyj‰t ja tuote-esittelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
5220,"Shop, stall and market salespersons and demonstrators",0,2002200488,Myyj‰t ja tuote-esittelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
52201,Demonstrators,0,2002200489,Tuote-esittelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
52202,Salespersons and cashiers,0,2002200490,Myyj‰t ja myym‰l‰kassanhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
52203,Salespersons in specialised shops,0,2002200491,Erikoismyyj‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
6,Skilled agricultural and fishery workers,0,2002200492,"Maanviljelij‰t, mets‰tyˆntekij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
61,Skilled agricultural and fishery workers,0,2002200493,"Maanviljelij‰t, mets‰tyˆntekij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
611,Market gardeners and crop growers,0,2002200494,Pelto- ja puutarhaviljelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
6111,Field crop and vegetable growers,0,2002200495,Peltoviljelij‰t ja peltoviljelytyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
61111,Field crop growers,0,2002200496,Peltoviljelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
61112,Field crop supervisors and workers,0,2002200497,Peltoviljelytyˆnjohtajat ja -tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
6112,"Gardeners, horticultural and nursery growers and workers",0,2002200498,Puutarha- ja kasvihuoneviljelij‰t ja -tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
61121,"Gardeners, horticultural and nursery growers",0,2002200499,Puutarha- ja kasvihuoneviljelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
61122,Horticultural and nursery supervisors,0,2002200500,Puutarha- ja kasvihuonetyˆnjohtajat,Profesiona Code,Provider,1970-01-01,2099-12-31
61123,Horticultural and nursery workers,0,2002200501,Puutarha-  ja kasvihuonetyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
612,Animal producers and related workers,0,2002200502,El‰intenkasvattajat ja -hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
6121,Dairy and livestock producers,0,2002200503,El‰intenkasvattajat,Profesiona Code,Provider,1970-01-01,2099-12-31
6122,Dairy and livestock workers,0,2002200504,El‰intenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
6123,Farmer&#39;s locums,0,2002200505,Maatalouslomittajat,Profesiona Code,Provider,1970-01-01,2099-12-31
6129,Animal producers and related workers not elsewhere classified,0,2002200506,Muut el‰intenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
613,Crop and animal producers and workers,0,2002200507,Yhdistetyn maanviljelyn ja el‰intenhoidon harjoittajat ja tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
6130,Crop and animal producers and workers,0,2002200508,Yhdistetyn maanviljelyn ja el‰intenhoidon harjoittajat ja tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
614,Forestry and related workers,0,2002200509,Metsurit ja mets‰tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
6140,Forestry and related workers,0,2002200510,Metsurit ja mets‰tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
615,"Fishery workers, hunters and trappers",0,2002200511,"Kalanviljelij‰t, kalastajat ja mets‰st‰j‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
6151,Aquatic life cultivation workers,0,2002200512,Kalanviljely-yritt‰j‰t ja -tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
61511,Fish farmers,0,2002200513,Kalanviljely-yritt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
61512,Fishery supervisors and workers,0,2002200514,Kalanviljelytyˆnjohtajat ja -tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
6152,Inland and coastal waters fishery workers,0,2002200515,Kalastajat,Profesiona Code,Provider,1970-01-01,2099-12-31
6154,Hunters and trappers,0,2002200516,Riistanhoitajat ja mets‰st‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7,Craft and related trades workers,0,2002200517,"Rakennus-, korjaus- ja valmistustyˆntekij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
71,Extraction and building trades workers,0,2002200518,"Kaivos-, louhos- ja rakennustyˆntekij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
711,"Miners, shotfirers, stone cutters and carvers",0,2002200519,"Kaivostyˆntekij‰t, panostajat, kivenhakkaajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7111,Miners and quarry workers,0,2002200520,Kaivos- ja louhostyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7112,Shotfirers and blasters,0,2002200521,Panostajat ja r‰j‰ytt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7113,"Stone splitters, cutters and carvers",0,2002200522,Kivenhakkaajat ja -leikkaajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
712,Building frame and related trades workers,0,2002200523,Rakennustyˆntekij‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
7121,Builders,0,2002200524,Rakennustyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7122,Bricklayers and stonemasons,0,2002200525,Muurarit ja laatoittajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7123,"Concrete placers, concrete finishers and related workers",0,2002200526,Raudoittajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7124,Carpenters and joiners,0,2002200527,Kirvesmiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
7129,Building frame and related trades workers not elsewhere classified,0,2002200528,Muut rakennustyˆntekij‰t ja -korjaajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
713,Building finishers and related trades workers,0,2002200529,Rakennusten viimeistelytyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7131,Roofers,0,2002200530,Kattoasentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7132,Floor layers and tile setters,0,2002200531,Lattianp‰‰llystystyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7133,Plasterers,0,2002200532,Rappaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7134,Insulation workers,0,2002200533,Erist‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7135,Glaziers,0,2002200534,Lasinasentajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7136,Plumbers and pipe fitters,0,2002200535,Putkiasentajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7137,Building and related electricians,0,2002200536,Rakennuss‰hkˆasentajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7139,Building finishers and related trade workers not elsewhere classified,0,2002200537,Muut rakennusten viimeistelytyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
714,"Painters, building structure cleaners and related trades workers",0,2002200538,Maalarit ja rakennuspuhdistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7141,Painters and related workers,0,2002200539,Maalarit,Profesiona Code,Provider,1970-01-01,2099-12-31
71411,Building painters,0,2002200540,Rakennusmaalarit,Profesiona Code,Provider,1970-01-01,2099-12-31
71412,Vehicle and other painters,0,2002200541,Auto- ja muut maalarit,Profesiona Code,Provider,1970-01-01,2099-12-31
7143,Building structure cleaners,0,2002200542,Rakennuspuhdistajat ja nuohoojat,Profesiona Code,Provider,1970-01-01,2099-12-31
72,"Metal, machinery and related trades workers",0,2002200543,Konepaja- ja valimotyˆntekij‰t sek‰ asentajat ja korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
721,"Metal moulders, welders, sheet-metal workers, structural metal preparers, and related trades workers",0,2002200544,"Valimotyˆntekij‰t, hitsaajat, levysep‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7211,Metal moulders and coremakers,0,2002200545,Muovaajat ja keernantekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7212,Welders and flame cutters,0,2002200546,Hitsaajat ja kaasuleikkaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7213,Sheet-metal workers,0,2002200547,Ohutlevysep‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7214,Structural-metal preparers and erectors,0,2002200548,Paksulevysep‰t ja rautarakennetyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7215,Riggers and cable splicers,0,2002200549,Kaapelin- ja kˆysienasentajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7216,Underwater workers,0,2002200550,Vedenalaistyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
722,"Blacksmiths, tool-makers and related trades workers",0,2002200551,"Sep‰t, tyˆkaluntekij‰t ja koneenasettajat",Profesiona Code,Provider,1970-01-01,2099-12-31
7221,"Blacksmiths, hammer-smiths and forging-press workers",0,2002200552,Sep‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7222,Tool-makers and related workers,0,2002200553,Tyˆkaluntekij‰t ja lukkosep‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7223,Machine-tool setters and setter-operators,0,2002200554,Koneenasettajat ja koneistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7224,"Metal wheel-grinders, polishers and tool sharpeners",0,2002200555,"Konehiojat, kiillottajat ja teroittajat",Profesiona Code,Provider,1970-01-01,2099-12-31
723,Machinery mechanics and fitters,0,2002200556,Koneasentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7231,Motor-vehicle mechanics and fitters,0,2002200557,Moottoriajoneuvojen ja tyˆkoneiden asentajat ja korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7232,Aircraft engine mechanics and fitters,0,2002200558,Lentokoneasentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7233,Agricultural- or industrial-machinery mechanics and fitters,0,2002200559,Maatalous- ja teollisuuskoneasentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
724,"Electrical, electronic and telecommunications equipment mechanics and fitters",0,2002200560,"S‰hkˆ-, elektroniikka- ja tietoliikennelaitteiden asentajat ja korjaajat",Profesiona Code,Provider,1970-01-01,2099-12-31
7241,Electrical mechanics and servicers,0,2002200561,S‰hkˆlaitteiden asentajat ja korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7242,Electronics mechanics and servicers,0,2002200562,Elektroniikkalaitteiden asentajat ja korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
72421,Computer installers and repairers,0,2002200563,Tietokoneasentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
72422,Automation installers and repairers,0,2002200564,Automaatioasentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
72423,Electronic installers and repairers,0,2002200565,Elektroniikka-asentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7244,Telecommunications installers and mechanics,0,2002200566,Tietoliikenneasentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7245,"Electrical line installers, repairers and cable jointers",0,2002200567,Linja-asentajat ja -korjaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
73,"Precision, handicraft, craft printing and related trades workers",0,2002200568,Hienomekaniikan ja taideteollisuuden tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
731,Precision workers in metal and related materials,0,2002200569,Hienomekaanikot,Profesiona Code,Provider,1970-01-01,2099-12-31
7311,Precision-instrument makers and repairers,0,2002200570,Instrumentintekij‰t ja instrumenttiasentajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7312,Musical-instrument makers and tuners,0,2002200571,Soittimien tekij‰t ja viritt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7313,Jewellery and precious-metal workers,0,2002200572,"Jalokivi-, kulta- ja hopeasep‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
732,"Potters, glass-makers and related trades workers",0,2002200573,"Savenvalajat, lasihyttityˆntekij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7321,"Abrasive wheel formers, potters and related workers",0,2002200574,Saven- ja tiilenvalajat ja dreijaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7322,"Glass-makers, cutters, grinders and finishers",0,2002200575,Lasinpuhaltajat ja -leikkaajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
7323,Glass-engravers and etchers,0,2002200576,Lasinkaivertajat ja -etsaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7324,"Glass, ceramics and related decorative painters",0,2002200577,"Koristelijat, lasittajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
733,"Handicraft workers in wood, textile, leather and related materials",0,2002200578,"Puu-, tekstiili-, nahka- ym. k‰sityˆtuotteiden tekij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
7330,"Handicraft workers in wood, textile, leather and related materials",0,2002200579,"Puu-, tekstiili-, nahka- ym. k‰sityˆtuotteiden tekij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
734,Craft printing and related trades workers,0,2002200580,"Painopinnan valmistajat, tekstiilipainajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7341,"Compositors, typesetters and related workers",0,2002200581,Latojat ja asemoijat,Profesiona Code,Provider,1970-01-01,2099-12-31
7342,Stereotypers and electrotypers,0,2002200582,Painopinnan valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7343,Printing engravers and etchers,0,2002200583,Kaivertajat ja syˆvytt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7344,Photographic and related workers,0,2002200584,Valokuvalaboratorioiden tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7345,Bookbinders and related workers,0,2002200585,Kirjansitomotyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7346,"Silk-screen, block and textile printers",0,2002200586,Silkki- ja tekstiilipainajat,Profesiona Code,Provider,1970-01-01,2099-12-31
74,Other craft and related trades workers,0,2002200587,Muut valmistustyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
