sourceCode,sourceName,sourceFrequency,sourceConceptId,sourceName_fi,sourceConceptClass,sourceDomain,sourceValidStartDate,sourceValidEndDate
741,Food processing and related trades workers,0,2002200588,"Teurastajat, leipurit, meijeristit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7411,"Butchers, fishmongers and related food preparers",0,2002200589,"Teurastajat, kalank‰sittelij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7412,"Bakers, pastry-cooks and confectionery makers",0,2002200590,Leipurit ja kondiittorit,Profesiona Code,Provider,1970-01-01,2099-12-31
7413,Dairy-products workers,0,2002200591,"Meijeristit, juustomestarit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7414,"Fruit, vegetable and related preservers",0,2002200592,Hedelm‰- ja vihannestuotteiden valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
7415,Food and beverage tasters and graders,0,2002200593,Ruokien ja juomien laaduntarkkailijat,Profesiona Code,Provider,1970-01-01,2099-12-31
7416,Tobacco preparers and tobacco products makers,0,2002200594,Tupakkatuotteiden valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
742,"Wood treaters, cabinet-makers and related trades workers",0,2002200595,"Puutavaran k‰sittelij‰t, puusep‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7421,Wood treaters,0,2002200596,Puutavaran k‰sittelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7422,Cabinetmakers and related workers,0,2002200597,Huonekalu- ja koristepuusep‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7423,Woodworking machine setters and setter-operators,0,2002200598,Konepuusep‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
7424,"Basketry weavers, brush makers and related workers",0,2002200599,Korin- ja harjantekij‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
743,"Textile, garment and related trades workers",0,2002200600,"Kutojat, vaatturit ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7431,Fibre preparers,0,2002200601,"Kehr‰‰j‰t, karstaajat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7432,"Weavers, knitters and related workers",0,2002200602,"Kutojat, neulojat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
7433,"Tailors, dressmakers and hatters",0,2002200603,"Vaatturit, pukuompelijat ja hatuntekij‰t",Profesiona Code,Provider,1970-01-01,2099-12-31
7434,Furriers and related workers,0,2002200604,Turkkurit,Profesiona Code,Provider,1970-01-01,2099-12-31
7435,"Textile, leather and related pattern-makers and cutters",0,2002200605,Leikkaajat ja mallimestarit,Profesiona Code,Provider,1970-01-01,2099-12-31
7436,"Sewers, embroiderers and related workers",0,2002200606,Koru- ja muut tekstiiliompelijat,Profesiona Code,Provider,1970-01-01,2099-12-31
7437,Upholsterers and related workers,0,2002200607,Verhoilijat,Profesiona Code,Provider,1970-01-01,2099-12-31
744,"Pelt, leather and shoemaking trades workers",0,2002200608,Turkisten ja nahkojen muokkaajat sek‰ suutarit,Profesiona Code,Provider,1970-01-01,2099-12-31
7441,"Pelt dressers, tanners and fellmongers",0,2002200609,Turkisten muokkaajat ja nahkurit,Profesiona Code,Provider,1970-01-01,2099-12-31
7442,Shoe-makers and related workers,0,2002200610,"Suutarit, jalkinemallintekij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
8,Plant and machine operators and assemblers,0,2002200611,Prosessi- ja kuljetustyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
81,Stationary plant and related operators,0,2002200612,Prosessityˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
811,Mining and mineral-processing-plant operators,0,2002200613,Kaivos- ja louhintatyˆn koneenk‰ytt‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8111,Mining plant operators,0,2002200614,Vaunuporarit,Profesiona Code,Provider,1970-01-01,2099-12-31
8112,Mineral-ore and stone-processing plant operators,0,2002200615,Rikastustyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8113,Well drillers and borers and related workers,0,2002200616,Iskuporaajat ja syv‰kairaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
812,Metal-processing plant operators,0,2002200617,Metalliteollisuuden prosessityˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8121,Ore and metal furnace operators,0,2002200618,Sulatto- ja sulatusuunityˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8122,"Metal melters, casters and rolling-mill operators",0,2002200619,Metallurgiset muokkaajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8123,Metal heat-treating-plant operators,0,2002200620,L‰mpˆk‰sittelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8124,Metal drawers and extruders,0,2002200621,Langan- ja putkenvet‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
813,"Glass, ceramics and related plant operators",0,2002200622,Lasi- ja keramiikkateollisuuden tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8131,Glass and ceramics kiln and related machine operators,0,2002200623,Lasi- ja keramiikkauunienhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8139,"Glass, ceramics and related plant operators not elsewhere classified",0,2002200624,Muut lasi- ja keramiikkateollisuuden tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
814,Wood-processing- and papermaking-plant operators,0,2002200625,Puunjalostuksen ja paperinvalmistuksen prosessityˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8141,Wood-processing-plant operators,0,2002200626,Sahausprosessinhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8142,Paper-pulp plant operators,0,2002200627,Paperimassan ja hakkeen teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8143,Papermaking-plant operators,0,2002200628,Paperin ja kartongin teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
815,Chemical-processing-plant operators,0,2002200629,Kemianteollisuuden prosessinhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8150,Chemical-processing-plant operators,0,2002200630,Kemianteollisuuden prosessinhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
816,Power-production and related plant operators,0,2002200631,"Voimalaitosten, vesilaitosten ym. koneenhoitajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8161,Power-production plant operators,0,2002200632,Voimalaitosten koneenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8162,Steam-engine and boiler operators,0,2002200633,L‰mmityskattiloiden hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8163,"Incinerator, water-treatment and related plant operators",0,2002200634,J‰tteenpoltto- ja vedenpuhdistuslaitosten koneenhoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
817,Industrial robot operators,0,2002200635,Teollisuusrobottien hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8170,Industrial robot operators,0,2002200636,Teollisuusrobottien hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
82,Machine operators and assemblers,0,2002200637,Teollisuustuotteiden valmistajat ja kokoonpanijat,Profesiona Code,Provider,1970-01-01,2099-12-31
821,Metal- and mineral-products machine operators,0,2002200638,Metalli- ja mineraalituotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8211,Machine-tool operators,0,2002200639,Metallin koneelliset tyˆst‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8212,Cement and other mineral products machine operators,0,2002200640,Betoni- ym. tuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
822,Chemical-products machine operators,0,2002200641,Kemiallisten tuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8221,Pharmaceutical- and toiletry-products machine operators,0,2002200642,L‰‰kkeiden ja hygieniatuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8222,Ammunition- and explosive-products machine operators,0,2002200643,Ammusten ja r‰j‰hteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8223,"Metal finishing-, plating- and coating-machine operators",0,2002200644,Metallien teolliset p‰‰llyst‰j‰t ja viimeistelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8224,Photographic-products machine operators,0,2002200645,Valokuvatuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8229,Chemical-products machine operators not elsewhere classified,0,2002200646,Muut kemiallisten tuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
823,Rubber- and plastic-products machine operators,0,2002200647,Kumi- ja muovituotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8231,Rubber-products machine operators,0,2002200648,Kumituotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8232,Plastic-products machine operators,0,2002200649,Muovituotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
824,Wood-products machine operators,0,2002200650,Puutuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8240,Wood-products machine operators,0,2002200651,Puutuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
825,"Printing-, binding- and paper-products machine operators",0,2002200652,"Painajat, j‰lkik‰sittelij‰t ja paperituotteiden teolliset valmistajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8251,Printing-machine operators,0,2002200653,Painokoneen hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8252,Book-binding-machine operators,0,2002200654,J‰lkik‰sittelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8253,Paper-products machine operators,0,2002200655,Paperituotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
826,"Textile-, fur- and leather-products machine operators",0,2002200656,"Tekstiili-, turkis- ja nahkatuotteiden teolliset valmistajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8261,"Fibre-preparing, spinning- and winding-machine operators",0,2002200657,"Kuitujenvalmistus-, kehruu- ja puolauskoneiden hoitajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8262,Weaving- and knitting-machine operators,0,2002200658,Kutoma- ja neulekoneiden hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8263,Sewing-machine operators,0,2002200659,Ompelukoneiden hoitajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8264,"Bleaching-, dyeing- and cleaning-machine operators",0,2002200660,"Pesu-, valkaisu- ja v‰rj‰yskoneiden hoitajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8265,Fur- and leather-preparing-machine operators,0,2002200661,Turkisten ja nahkojen teolliset k‰sittelij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8266,Shoemaking- and related machine operators,0,2002200662,"Jalkineiden, laukkujen ym. teolliset valmistajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8269,"Textile-, fur- and leather-products machine operators not elsewhere classified",0,2002200663,"Muut tekstiili-, turkis- ja nahkatuotteiden teolliset valmistajat",Profesiona Code,Provider,1970-01-01,2099-12-31
827,Food and tobacco products machine operators,0,2002200664,Elintarvikkeiden ja tupakkatuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8271,Meat- and fish-processing-machine operators,0,2002200665,Liha- ja kalajalosteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8272,Dairy-products machine operators,0,2002200666,Maitotaloustuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8273,Grain- and spice-milling-machine operators,0,2002200667,Jauhotuotteiden ja mausteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8274,"Baked-goods, cereal- and chocolate-products machine operators",0,2002200668,Leipomo- ja suklaatuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8275,"Fruit-, vegetable- and nut-processing-machine operators",0,2002200669,"Hedelm‰-, vihannes- ym. tuotteiden teolliset valmistajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8276,Sugar production machine operators,0,2002200670,Sokerin teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8277,"Tea-, coffee- and cocoa-processing-machine operators",0,2002200671,"Teen, kahvin ja kaakaon teolliset valmistajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8278,"Brewers, wine and other beverage machine operators",0,2002200672,"Oluen, viinin ja muiden juomien teolliset valmistajat",Profesiona Code,Provider,1970-01-01,2099-12-31
8279,Tobacco production machine operators,0,2002200673,Tupakkatuotteiden teolliset valmistajat,Profesiona Code,Provider,1970-01-01,2099-12-31
828,Assemblers,0,2002200674,Teollisuustuotteiden kokoonpanijat,Profesiona Code,Provider,1970-01-01,2099-12-31
8281,Mechanical-machinery assemblers,0,2002200675,Konepaja- ja metallituotteiden kokoonpanijat,Profesiona Code,Provider,1970-01-01,2099-12-31
8282,Electrical-equipment assemblers,0,2002200676,S‰hkˆlaitteiden kokoonpanijat,Profesiona Code,Provider,1970-01-01,2099-12-31
8283,Electronic-equipment assemblers,0,2002200677,Elektronisten laitteiden kokoonpanijat,Profesiona Code,Provider,1970-01-01,2099-12-31
8284,"Metal-, rubber- and plastic-products assemblers",0,2002200678,"Metalli-, kumi- ja muovituotteiden teolliset kokoonpanijat",Profesiona Code,Provider,1970-01-01,2099-12-31
8285,Wood and related products assemblers,0,2002200679,Puu- ym. tuotteiden teolliset kokoonpanijat,Profesiona Code,Provider,1970-01-01,2099-12-31
8286,"Paperboard, textile and related products assembler",0,2002200680,"Kartonki-, tekstiili- ym. tuotteiden teolliset kokoonpanijat",Profesiona Code,Provider,1970-01-01,2099-12-31
829,Other machine operators nor elsewhere classified,0,2002200681,Muut teolliset valmistajat ja kokoonpanijat,Profesiona Code,Provider,1970-01-01,2099-12-31
8290,Other machine operators not elsewhere classified,0,2002200682,Muut teolliset valmistajat ja kokoonpanijat,Profesiona Code,Provider,1970-01-01,2099-12-31
83,Drivers and related water traffic operators,0,2002200683,"Kuljettajat, vesiliikennetyˆntekij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
831,Locomotive engine drivers and related workers,0,2002200684,Veturin- ja moottorivaununkuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8311,Locomotive engine drivers,0,2002200685,Veturin- ja moottorivaununkuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8312,"Railway brakers, signallers and shunters",0,2002200686,Vaihdetyˆhenkilˆstˆ,Profesiona Code,Provider,1970-01-01,2099-12-31
832,Motor vehicle drivers,0,2002200687,Moottoriajoneuvojen kuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8321,Motorcycle drivers,0,2002200688,Moottoripyˆr‰l‰hetit ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
8322,"Car, taxi and van drivers",0,2002200689,Henkilˆ- ja pakettiautonkuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8323,Bus and tram drivers,0,2002200690,Linja-auton- ja raitiovaununkuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8324,Heavy truck and lorry drivers,0,2002200691,Kuorma-auton ja erikoisajoneuvojen kuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
833,Mobile-plant operators,0,2002200692,Tyˆkoneiden kuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8331,Motorised farm and forestry plant operators,0,2002200693,Maa- ja mets‰taloustyˆkoneiden kuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8332,Earth-moving and related plant operators,0,2002200694,Maanrakennus- ym. koneiden kuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8333,"Crane, hoist and related plant operators",0,2002200695,Nosturinkuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
8334,Lifting-truck operators,0,2002200696,Trukin- ja siirtokoneenkuljettajat,Profesiona Code,Provider,1970-01-01,2099-12-31
834,Ships&#39; deck and engine crews and related workers,0,2002200697,Kansi- ja konemiehistˆ ym. vesiliikenteen tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
8340,Ships&#39; deck and engine crews and related workers,0,2002200698,Kansi- ja konemiehistˆ ym. vesiliikenteen tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
9,Elementary occupations,0,2002200699,Muut tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
91,Sales and services elementary occupations,0,2002200700,Muut palvelutyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
911,Street vendors and related workers,0,2002200701,Katu- ja kotimyyj‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
9111,Street vendors and related workers,0,2002200702,Katumyyj‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
9113,Door-to-door and telephone salespersons,0,2002200703,Puhelinmyyj‰t ja kotimyyj‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
912,Shoe cleaning and other street services elementary occupations,0,2002200704,Keng‰nkiillottajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
9120,Shoe cleaning and other street services elementary occupations,0,2002200705,Keng‰nkiillottajat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
913,"Hospital, domestic, kitchen and related helpers, cleaners",0,2002200706,"Sairaala-, hoito- ja keittiˆapulaiset, siivoojat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
9131,Domestic helpers and cleaners,0,2002200707,Kotiapulaiset ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
9132,"Hospital, domestic and kitchen helpers, cleaners",0,2002200708,"Sairaala-, hoito- ja keittiˆapulaiset sek‰ siivoojat",Profesiona Code,Provider,1970-01-01,2099-12-31
91321,Assistant nurses and hospital ward assistants,0,2002200709,Sairaala- ja hoitoapulaiset,Profesiona Code,Provider,1970-01-01,2099-12-31
91322,Cleaners,0,2002200710,Siivoojat,Profesiona Code,Provider,1970-01-01,2099-12-31
91323,Kitchen helpers,0,2002200711,Keittiˆapulaiset,Profesiona Code,Provider,1970-01-01,2099-12-31
9133,Hand-launderers and pressers,0,2002200712,Puhdistajat ja pr‰ss‰‰j‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
914,"Building caretakers, window and related cleaners",0,2002200713,"Kiinteistˆtyˆntekij‰t, ikkunanpesij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
9141,Building caretakers,0,2002200714,Kiinteistˆhuoltomiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
9142,"Vehicle, window and related cleaners",0,2002200715,Ajoneuvojen ja ikkunoiden pesij‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
915,"Messengers, doorkeepers and related workers",0,2002200716,"L‰hetit, ovenvartijat ja mittareiden lukijat",Profesiona Code,Provider,1970-01-01,2099-12-31
9151,Newspaper and advertisement deliverers and messengers,0,2002200717,Sanomalehtien ja mainosten jakajat ja l‰hetit,Profesiona Code,Provider,1970-01-01,2099-12-31
9152,"Doorkeepers, watchpersons and related workers",0,2002200718,Ovenvartijat ja vahtimestarit,Profesiona Code,Provider,1970-01-01,2099-12-31
9153,"Vending-machine money collectors, meter readers and related workers",0,2002200719,S‰hkˆ- ja vesimittareiden lukijat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
916,Garbage collectors and related labourers,0,2002200720,Puhdistustyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
9161,Garbage collectors,0,2002200721,J‰te- ja kaatopaikkatyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
9162,Sweepers and related labourers,0,2002200722,Kadunlakaisijat ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
92,"Agricultural, fishery and related labourers",0,2002200723,Maa- ja mets‰talouden avustavat tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
921,"Agricultural, fishery and related labourers",0,2002200724,Maa- ja mets‰talouden avustavat tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
9210,"Agricultural, fishery and related labourers",0,2002200725,Maa- ja mets‰talouden avustavat tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
93,Labourers in manufacturing and construction,0,2002200726,Teollisuuden ja rakentamisen avustavat tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
931,Mining and construction labourers,0,2002200727,Kaivos- ja rakennusalan ym. alojen avustavat tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
9311,Mining and quarrying labourers,0,2002200728,Kaivosten avustavat tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
9312,"Construction and maintenance labourers: roads, dams and similar constructions",0,2002200729,Maa- ja vesirakennusalan avustavat tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
9313,Building construction labourers,0,2002200730,Rakennusalan avustavat tyˆntekij‰t,Profesiona Code,Provider,1970-01-01,2099-12-31
932,Manufacturing labourers,0,2002200731,Pakkaajat ja muut avustavat teollisuustyˆntekij‰t ym.,Profesiona Code,Provider,1970-01-01,2099-12-31
9320,Manufacturing labourers,0,2002200732,"Pakkaajat, lajittelijat ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
933,Transport labourers and freight handlers,0,2002200733,"Rahdink‰sittelij‰t, varastotyˆntekij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
9330,Transport labourers and freight handlers,0,2002200734,"Rahdink‰sittelij‰t, varastotyˆntekij‰t ym.",Profesiona Code,Provider,1970-01-01,2099-12-31
0,Armed forces,0,2002200735,Sotilaat,Profesiona Code,Provider,1970-01-01,2099-12-31
01,Armed forces,0,2002200736,Sotilaat,Profesiona Code,Provider,1970-01-01,2099-12-31
011,Armed forces,0,2002200737,Sotilaat,Profesiona Code,Provider,1970-01-01,2099-12-31
0110,Armed forces,0,2002200738,Sotilaat,Profesiona Code,Provider,1970-01-01,2099-12-31
01101,Officers,0,2002200739,Upseerit,Profesiona Code,Provider,1970-01-01,2099-12-31
01102,Special officers,0,2002200740,Erikoisupseerit,Profesiona Code,Provider,1970-01-01,2099-12-31
01103,Warrant officers,0,2002200741,Opistoupseerit,Profesiona Code,Provider,1970-01-01,2099-12-31
01104,Military special personnel,0,2002200742,Sotilasammattihenkilˆstˆ,Profesiona Code,Provider,1970-01-01,2099-12-31
01105,Conscripts,0,2002200743,Varusmiehet,Profesiona Code,Provider,1970-01-01,2099-12-31
X,Unknown,0,2002200744,Tuntematon,Profesiona Code,Provider,1970-01-01,2099-12-31
XX,Unknown,0,2002200745,Tuntematon,Profesiona Code,Provider,1970-01-01,2099-12-31
XXX,Unknown,0,2002200746,Tuntematon,Profesiona Code,Provider,1970-01-01,2099-12-31
XXXX,Unknown,0,2002200747,Tuntematon,Profesiona Code,Provider,1970-01-01,2099-12-31
XXXXX,Unknown,0,2002200748,Tuntematon,Profesiona Code,Provider,1970-01-01,2099-12-31
